RegionName,fao_area_code
Adriatic Sea (GFCM 2.1),37
Aegean Sea (GFCM 3.1),37
Aleutian Islands,67
Argentina,41
East Agulhas Current,51
East Bering Sea,67
Gulf of Alaska,67
Irish Sea (ICES 7a),27
New Zealand,81
North Australian Shelf,71
North Benguela Current,34
North California Current,77
"North Sea (ICES 6a,b,c)",27
Northeast Australian Shelf,71
Northwest Australian Shelf,57
Skagerrak and Kattegat (ICES 3a),27
South Benguela Current,47
South Chile,87
Southeast Australian Shelf,57
Southwest Australian Shelf,57
Tyrrhenian Sea (GFCM 1.3),37
West of Iberia (ICES 9a),27
West of Scotland (ICES 6a),27
Western Baltic Sea (ICES 23-25),27
